timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1574356485157,3,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-264,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,3
1574356485158,2,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-298,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,2
1574356450780,34380,HOME,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,172.30.0.44-Thread Group 1-316,text,false,,2725,0,432,432,https://prod-co.corona.co/,0,0,34380
1574356485158,3,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-274,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,3
1574356450317,34844,HOME,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,172.30.0.44-Thread Group 1-266,text,false,,2725,0,432,432,https://prod-co.corona.co/,0,0,34844
1574356450484,34677,HOME,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,172.30.0.44-Thread Group 1-284,text,false,,2725,0,432,432,https://prod-co.corona.co/,0,0,34677
1574356450650,34511,HOME,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,172.30.0.44-Thread Group 1-302,text,false,,2725,0,432,432,https://prod-co.corona.co/,0,0,34511
1574356485157,4,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-276,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,4
1574356485159,2,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-294,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,2
1574356450428,34734,HOME,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,172.30.0.44-Thread Group 1-278,text,false,,2725,0,432,432,https://prod-co.corona.co/,0,0,34734
1574356450632,34530,HOME,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,172.30.0.44-Thread Group 1-300,text,false,,2725,0,432,432,https://prod-co.corona.co/,0,0,34530
1574356485160,2,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-310,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,2
1574356485158,4,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-314,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,4
1574356450706,34456,HOME,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,172.30.0.44-Thread Group 1-308,text,false,,2725,0,432,432,https://prod-co.corona.co/,0,0,34456
1574356450798,34365,HOME,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,172.30.0.44-Thread Group 1-318,text,false,,2725,0,432,432,https://prod-co.corona.co/,0,0,34365
1574356485160,3,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-312,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,3
1574356485159,4,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-286,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,4
1574356485157,6,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-256,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,6
1574356485161,2,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-316,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,2
1574356485156,7,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-254,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,7
1574356485161,2,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-266,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,2
1574356485159,5,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-292,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,5
1574356485161,3,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-284,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,3
1574356485156,8,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-262,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,8
1574356485159,5,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-304,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,5
1574356485161,4,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-302,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,4
1574356485162,3,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-278,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,3
1574356485161,4,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-274,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,4
1574356485159,6,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-306,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,6
1574356485156,9,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-268,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,9
1574356485162,3,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-300,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,3
1574356485163,2,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-308,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,2
1574356485158,8,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-290,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,7
1574356485163,3,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-318,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,3
1574356485160,6,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-282,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,6
1574356485155,11,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-260,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,11
1574356485155,11,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-270,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,11
1574356485155,11,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-252,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,11
1574356485158,8,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-272,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,8
1574356485162,4,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-314,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,4
1574356485158,9,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-280,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,9
1574356485156,11,PLP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-258,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,0,0,11
1574356485164,4,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-316,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,4
1574356485164,5,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-292,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,5
1574356485165,5,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-302,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,5
1574356485166,4,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-272,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,4
1574356485167,4,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-280,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,4
1574356485168,4,PDP1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to prod-co.corona.co:443 [prod-co.corona.co/13.90.152.140] failed: Connection refused (Connection refused),172.30.0.44-Thread Group 1-258,text,false,,2799,0,432,432,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,0,0,4
